iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
610,0.0137075718893,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,12174.2725278
620,0.0137075718787,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,12378.0933806
630,0.0137075719388,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,12582.0199607
640,0.0137075718879,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,12788.3616716
650,0.0137075719002,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,12999.2687815
660,0.013707571833,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,13211.5857315
670,0.0137075718239,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,13426.9502613
680,0.0137075718143,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,13625.2569444
690,0.0137075718142,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,13822.3131088
700,0.0137075718345,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,14017.2855769
710,0.0137075718223,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,14218.5770621
720,0.0137075718274,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,14408.065867
730,0.0137075718305,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,14600.7472315
740,0.0137075718461,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,14800.7360622
750,0.0137075718129,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,14989.4111436
760,0.0137075718266,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,15185.0345472
770,0.0137075718092,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,15385.8041087
780,0.0137075718136,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,15596.6112078
790,0.0137075718242,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,15799.0297863
800,0.0137075718107,0.0139130434783,0.0139082058416,0.972584856397,0.972173913043,0.972183588317,0,0,0,15980.5040119
810,0.0137075718181,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,16175.0600354
820,0.0137075718055,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,16373.9329952
830,0.0137075718056,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,16568.6090516
840,0.0137075718163,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,16773.6199248
850,0.0137075718106,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,16980.9201957
860,0.0137075718082,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,17177.4832403
870,0.0137075718081,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,17362.8918097
880,0.013707571808,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,17565.2994305
890,0.0137075718039,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,17769.5333462
900,0.0137075718042,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,17965.4254714
910,0.0137075718067,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,18162.3281803
920,0.013707571805,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,18349.7912428
930,0.0137075718035,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,18535.171625
940,0.0137075718097,0.0139130434783,0.0139082058415,0.972584856397,0.972173913043,0.972183588317,0,0,0,18724.7241118
950,0.013707571804,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,18927.8740715
960,0.0137075718038,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,19127.7299829
970,0.0137075718027,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,19340.790415
980,0.0137075718021,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,19536.0184249
990,0.013707571803,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,19720.5564723
1000,0.0137075718029,0.0139130434783,0.0139082058414,0.972584856397,0.972173913043,0.972183588317,0,0,0,19918.9190232
